time=1693317807.261475 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1693317849.666988 latency=235:5761:9758:13840:30146:(10129)ms latency95=20124ms latency99=23953ms requests=645 option1=0 option2=0 errors=256 throughput=385rps ql=716 rr=0.00% cr=0.00% accRequests=23650 accOption1=0 accOption2=0 accLatency=3:267:2651:6180:30146:(4064)ms accLatency95=13290ms accLatency99=18172ms accOpenQueuing=14817 accErrors=2094
time=1693317850.675919 latency=230:6095:10024:14455:25086:(10468)ms latency95=20639ms latency99=23772ms requests=456 option1=0 option2=0 errors=121 throughput=332rps ql=728 rr=0.00% cr=0.00% accRequests=24106 accOption1=0 accOption2=0 accLatency=3:279:2729:6352:30146:(4162)ms accLatency95=13603ms accLatency99=18630ms accOpenQueuing=15138 accErrors=2215
time=1693317851.685444 latency=511:6834:10382:14394:25310:(10731)ms latency95=21128ms latency99=24023ms requests=696 option1=0 option2=0 errors=245 throughput=447rps ql=731 rr=0.00% cr=0.00% accRequests=24802 accOption1=0 accOption2=0 accLatency=3:297:2850:6565:30146:(4295)ms accLatency95=13913ms accLatency99=18952ms accOpenQueuing=15566 accErrors=2460
time=1693317852.700051 latency=434:6580:10542:15357:28053:(10950)ms latency95=21051ms latency99=23869ms requests=419 option1=0 option2=0 errors=52 throughput=362rps ql=741 rr=0.00% cr=0.00% accRequests=25221 accOption1=0 accOption2=0 accLatency=3:320:2932:6744:30146:(4402)ms accLatency95=14264ms accLatency99=19327ms accOpenQueuing=15918 accErrors=2512
time=1693317853.715276 latency=266:7070:10831:15491:35300:(11504)ms latency95=22039ms latency99=26067ms requests=568 option1=0 option2=0 errors=153 throughput=409rps ql=743 rr=0.00% cr=0.00% accRequests=25789 accOption1=0 accOption2=0 accLatency=3:343:3038:6963:35300:(4530)ms accLatency95=14581ms accLatency99=19715ms accOpenQueuing=16329 accErrors=2665
time=1693317854.724763 latency=599:7015:11217:15664:35143:(11611)ms latency95=23155ms latency99=27657ms requests=653 option1=0 option2=0 errors=122 throughput=526rps ql=740 rr=0.00% cr=0.00% accRequests=26442 accOption1=0 accOption2=0 accLatency=3:382:3158:7223:35300:(4689)ms accLatency95=14951ms accLatency99=20338ms accOpenQueuing=16843 accErrors=2787
time=1693317855.740722 latency=144:6942:10699:15356:34082:(11299)ms latency95=22983ms latency99=25631ms requests=566 option1=0 option2=0 errors=44 throughput=514rps ql=743 rr=0.00% cr=0.00% accRequests=27008 accOption1=0 accOption2=0 accLatency=3:430:3269:7468:35300:(4832)ms accLatency95=15337ms accLatency99=20776ms accOpenQueuing=17356 accErrors=2831
time=1693317856.751089 latency=108:6715:11111:15308:32404:(11332)ms latency95=22403ms latency99=25993ms requests=856 option1=0 option2=0 errors=79 throughput=769rps ql=732 rr=0.00% cr=0.00% accRequests=27864 accOption1=0 accOption2=0 accLatency=3:536:3461:7807:35300:(5034)ms accLatency95=15822ms accLatency99=21528ms accOpenQueuing=18114 accErrors=2910
time=1693317857.766649 latency=70:8640:13146:17018:36358:(13157)ms latency95=23557ms latency99=27139ms requests=497 option1=0 option2=0 errors=0 throughput=489rps ql=740 rr=0.00% cr=0.00% accRequests=28361 accOption1=0 accOption2=0 accLatency=3:607:3577:8082:36358:(5193)ms accLatency95=16261ms accLatency99=22007ms accOpenQueuing=18599 accErrors=2910
time=1693317858.782811 latency=195:6639:11126:15697:30694:(11663)ms latency95=22820ms latency99=27003ms requests=486 option1=0 option2=0 errors=0 throughput=478rps ql=740 rr=0.00% cr=0.00% accRequests=28847 accOption1=0 accOption2=0 accLatency=3:653:3665:8307:36358:(5314)ms accLatency95=16505ms accLatency99=22320ms accOpenQueuing=19071 accErrors=2910
time=1693317859.801074 latency=228:7241:12458:16994:36677:(12432)ms latency95=24259ms latency99=28444ms requests=270 option1=0 option2=0 errors=0 throughput=265rps ql=743 rr=0.00% cr=0.00% accRequests=29117 accOption1=0 accOption2=0 accLatency=3:688:3732:8432:36677:(5387)ms accLatency95=16698ms accLatency99=22533ms accOpenQueuing=19336 accErrors=2910
time=1693317860.812187 latency=561:7683:12836:18264:37105:(13464)ms latency95=25040ms latency99=29680ms requests=477 option1=0 option2=0 errors=3 throughput=469rps ql=746 rr=0.00% cr=0.00% accRequests=29594 accOption1=0 accOption2=0 accLatency=3:746:3846:8627:37105:(5531)ms accLatency95=17091ms accLatency99=23025ms accOpenQueuing=19805 accErrors=2913
time=1693317861.831357 latency=258:7786:12896:17931:33211:(13229)ms latency95=24481ms latency99=28740ms requests=470 option1=0 option2=0 errors=0 throughput=461rps ql=746 rr=0.00% cr=0.00% accRequests=30064 accOption1=0 accOption2=0 accLatency=3:793:3962:8854:37105:(5664)ms accLatency95=17428ms accLatency99=23554ms accOpenQueuing=20269 accErrors=2913
time=1693317862.847912 latency=196:8849:12941:18030:33487:(13317)ms latency95=24689ms latency99=28798ms requests=577 option1=0 option2=0 errors=49 throughput=519rps ql=742 rr=0.00% cr=0.00% accRequests=30641 accOption1=0 accOption2=0 accLatency=3:840:4098:9114:37105:(5810)ms accLatency95=17796ms accLatency99=23862ms accOpenQueuing=20790 accErrors=2962
