time=1693317368.075147 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1693317399.580326 latency=1:2:3:5:20:(4)ms latency95=10ms latency99=15ms requests=1559 option1=0 option2=0 errors=0 throughput=1520rps ql=4 rr=0.00% cr=0.00% accRequests=45803 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(56)ms accLatency95=180ms accLatency99=1561ms accOpenQueuing=1608 accErrors=0
time=1693317400.612540 latency=1:3:3:5:15:(4)ms latency95=7ms latency99=10ms requests=1576 option1=0 option2=0 errors=0 throughput=1527rps ql=1 rr=0.00% cr=0.00% accRequests=47379 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(55)ms accLatency95=160ms accLatency99=1541ms accOpenQueuing=1616 accErrors=0
time=1693317401.641710 latency=1:2:3:4:10:(4)ms latency95=6ms latency99=8ms requests=1572 option1=0 option2=0 errors=0 throughput=1527rps ql=6 rr=0.00% cr=0.00% accRequests=48951 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(53)ms accLatency95=145ms accLatency99=1528ms accOpenQueuing=1620 accErrors=0
time=1693317402.672790 latency=1:2:3:4:9:(3)ms latency95=6ms latency99=8ms requests=1481 option1=0 option2=0 errors=0 throughput=1436rps ql=5 rr=0.00% cr=0.00% accRequests=50432 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(52)ms accLatency95=132ms accLatency99=1513ms accOpenQueuing=1628 accErrors=0
time=1693317403.705790 latency=1:3:3:4:8:(3)ms latency95=6ms latency99=7ms requests=1563 option1=0 option2=0 errors=0 throughput=1513rps ql=5 rr=0.00% cr=0.00% accRequests=51995 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(50)ms accLatency95=121ms accLatency99=1503ms accOpenQueuing=1630 accErrors=0
time=1693317404.736864 latency=2:3:3:5:11:(4)ms latency95=7ms latency99=9ms requests=1573 option1=0 option2=0 errors=0 throughput=1526rps ql=5 rr=0.00% cr=0.00% accRequests=53568 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(49)ms accLatency95=111ms accLatency99=1486ms accOpenQueuing=1633 accErrors=0
time=1693317405.774074 latency=1:3:3:4:21:(4)ms latency95=7ms latency99=18ms requests=1537 option1=0 option2=0 errors=0 throughput=1482rps ql=2 rr=0.00% cr=0.00% accRequests=55105 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(48)ms accLatency95=103ms accLatency99=1468ms accOpenQueuing=1638 accErrors=0
time=1693317406.803931 latency=1:2:3:4:15:(3)ms latency95=5ms latency99=7ms requests=1469 option1=0 option2=0 errors=0 throughput=1426rps ql=5 rr=0.00% cr=0.00% accRequests=56574 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(46)ms accLatency95=95ms accLatency99=1451ms accOpenQueuing=1641 accErrors=0
time=1693317407.836512 latency=1:3:3:4:15:(4)ms latency95=7ms latency99=12ms requests=1562 option1=0 option2=0 errors=0 throughput=1513rps ql=8 rr=0.00% cr=0.00% accRequests=58136 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(45)ms accLatency95=86ms accLatency99=1441ms accOpenQueuing=1645 accErrors=0
time=1693317408.868622 latency=1:2:3:4:13:(4)ms latency95=8ms latency99=11ms requests=1461 option1=0 option2=0 errors=0 throughput=1416rps ql=5 rr=0.00% cr=0.00% accRequests=59597 accOption1=0 accOption2=0 accLatency=1:3:3:5:2878:(44)ms accLatency95=77ms accLatency99=1425ms accOpenQueuing=1650 accErrors=0
