time=1693319138.248945 latency=nan:nan:nan:nan:nan:(0)ms latency95=nanms latency99=0ms requests=0 option1=0 option2=0 errors=0 throughput=0rps ql=0 rr=-nan% cr=-nan% accRequests=0 accOption1=0 accOption2=0 accLatency=nan:nan:nan:nan:nan:(0)ms accLatency95=nanms accLatency99=0ms accOpenQueuing=0 accErrors=0
time=1693319172.281238 latency=1066:2461:4438:7399:10597:(4839)ms latency95=9437ms latency99=10185ms requests=51 option1=0 option2=0 errors=0 throughput=51rps ql=58 rr=0.00% cr=0.00% accRequests=1790 accOption1=0 accOption2=0 accLatency=55:1081:2129:3734:10597:(2663)ms accLatency95=6744ms accLatency99=8894ms accOpenQueuing=1402 accErrors=0
time=1693319173.282313 latency=1091:1994:3918:7098:10755:(4683)ms latency95=9663ms latency99=10073ms requests=53 option1=0 option2=0 errors=0 throughput=53rps ql=56 rr=0.00% cr=0.00% accRequests=1843 accOption1=0 accOption2=0 accLatency=55:1089:2148:3800:10755:(2721)ms accLatency95=6875ms accLatency99=9250ms accOpenQueuing=1448 accErrors=0
time=1693319174.283592 latency=1009:2862:4443:7502:11023:(5092)ms latency95=10041ms latency99=10300ms requests=54 option1=0 option2=0 errors=0 throughput=54rps ql=56 rr=0.00% cr=0.00% accRequests=1897 accOption1=0 accOption2=0 accLatency=55:1096:2183:3898:11023:(2788)ms accLatency95=7124ms accLatency99=9459ms accOpenQueuing=1499 accErrors=0
time=1693319175.284846 latency=1003:2699:5207:7653:11181:(5333)ms latency95=10972ms latency99=11082ms requests=56 option1=0 option2=0 errors=0 throughput=56rps ql=55 rr=0.00% cr=0.00% accRequests=1953 accOption1=0 accOption2=0 accLatency=55:1101:2219:3980:11181:(2861)ms accLatency95=7293ms accLatency99=9830ms accOpenQueuing=1547 accErrors=0
time=1693319176.286183 latency=1012:2714:5348:8697:11443:(5585)ms latency95=10808ms latency99=11101ms requests=54 option1=0 option2=0 errors=0 throughput=54rps ql=55 rr=0.00% cr=0.00% accRequests=2007 accOption1=0 accOption2=0 accLatency=55:1111:2256:4073:11443:(2935)ms accLatency95=7596ms accLatency99=10073ms accOpenQueuing=1597 accErrors=0
time=1693319177.286983 latency=1026:2583:5744:8529:11456:(5682)ms latency95=11057ms latency99=11388ms requests=52 option1=0 option2=0 errors=0 throughput=52rps ql=55 rr=0.00% cr=0.00% accRequests=2059 accOption1=0 accOption2=0 accLatency=55:1128:2279:4141:11456:(3004)ms accLatency95=7874ms accLatency99=10429ms accOpenQueuing=1644 accErrors=0
time=1693319178.288684 latency=1021:2448:5909:8563:12218:(5808)ms latency95=11475ms latency99=11815ms requests=52 option1=0 option2=0 errors=0 throughput=52rps ql=56 rr=0.00% cr=0.00% accRequests=2111 accOption1=0 accOption2=0 accLatency=55:1136:2320:4241:12218:(3073)ms accLatency95=8079ms accLatency99=10755ms accOpenQueuing=1689 accErrors=0
time=1693319179.290133 latency=818:1898:5064:7910:12324:(5330)ms latency95=11846ms latency99=12248ms requests=68 option1=0 option2=0 errors=0 throughput=68rps ql=56 rr=0.00% cr=0.00% accRequests=2179 accOption1=0 accOption2=0 accLatency=55:1140:2370:4383:12324:(3144)ms accLatency95=8419ms accLatency99=11022ms accOpenQueuing=1747 accErrors=0
time=1693319180.291666 latency=683:1757:5262:7605:12517:(5273)ms latency95=11743ms latency99=12290ms requests=69 option1=0 option2=0 errors=0 throughput=69rps ql=58 rr=0.00% cr=0.00% accRequests=2248 accOption1=0 accOption2=0 accLatency=55:1170:2389:4492:12517:(3209)ms accLatency95=8697ms accLatency99=11126ms accOpenQueuing=1810 accErrors=0
time=1693319181.293254 latency=838:1991:5083:7067:13030:(5199)ms latency95=11096ms latency99=12709ms requests=55 option1=0 option2=0 errors=0 throughput=55rps ql=56 rr=0.00% cr=0.00% accRequests=2303 accOption1=0 accOption2=0 accLatency=55:1208:2419:4606:13030:(3256)ms accLatency95=8894ms accLatency99=11181ms accOpenQueuing=1859 accErrors=0
time=1693319182.294765 latency=1114:2910:5405:6640:13987:(5451)ms latency95=11786ms latency99=13987ms requests=48 option1=0 option2=0 errors=0 throughput=48rps ql=57 rr=0.00% cr=0.00% accRequests=2351 accOption1=0 accOption2=0 accLatency=55:1233:2452:4682:13987:(3301)ms accLatency95=8971ms accLatency99=11340ms accOpenQueuing=1906 accErrors=0
time=1693319183.296250 latency=1038:2367:5186:7460:14587:(5640)ms latency95=11924ms latency99=13083ms requests=54 option1=0 option2=0 errors=0 throughput=54rps ql=56 rr=0.00% cr=0.00% accRequests=2405 accOption1=0 accOption2=0 accLatency=55:1247:2488:4779:14587:(3354)ms accLatency95=9095ms accLatency99=11475ms accOpenQueuing=1954 accErrors=0
time=1693319184.297857 latency=1000:2899:5139:7732:15361:(5716)ms latency95=12084ms latency99=13058ms requests=54 option1=0 option2=0 errors=0 throughput=54rps ql=58 rr=0.00% cr=0.00% accRequests=2459 accOption1=0 accOption2=0 accLatency=55:1262:2525:4859:15361:(3406)ms accLatency95=9342ms accLatency99=11743ms accOpenQueuing=2004 accErrors=0
time=1693319185.299615 latency=996:2510:5125:7773:14595:(5627)ms latency95=12851ms latency99=13887ms requests=55 option1=0 option2=0 errors=0 throughput=55rps ql=56 rr=0.00% cr=0.00% accRequests=2514 accOption1=0 accOption2=0 accLatency=55:1283:2553:4911:15361:(3454)ms accLatency95=9437ms accLatency99=11846ms accOpenQueuing=2056 accErrors=0
time=1693319186.301316 latency=1033:3190:4877:8145:14739:(5901)ms latency95=12122ms latency99=14631ms requests=54 option1=0 option2=0 errors=0 throughput=54rps ql=54 rr=0.00% cr=0.00% accRequests=2568 accOption1=0 accOption2=0 accLatency=55:1310:2612:4989:15361:(3506)ms accLatency95=9508ms accLatency99=12029ms accOpenQueuing=2107 accErrors=0
time=1693319187.303052 latency=975:2803:5497:7922:14702:(5817)ms latency95=13398ms latency99=14702ms requests=49 option1=0 option2=0 errors=0 throughput=49rps ql=56 rr=0.00% cr=0.00% accRequests=2617 accOption1=0 accOption2=0 accLatency=55:1324:2659:5098:15361:(3549)ms accLatency95=9621ms accLatency99=12084ms accOpenQueuing=2154 accErrors=0
time=1693319188.304868 latency=1063:2835:5189:8822:15079:(5951)ms latency95=12333ms latency99=13615ms requests=53 option1=0 option2=0 errors=0 throughput=53rps ql=56 rr=0.00% cr=0.00% accRequests=2670 accOption1=0 accOption2=0 accLatency=55:1347:2695:5177:15361:(3597)ms accLatency95=9786ms accLatency99=12218ms accOpenQueuing=2201 accErrors=0
time=1693319189.306640 latency=1088:3002:5638:8886:14971:(5982)ms latency95=12258ms latency99=12749ms requests=53 option1=0 option2=0 errors=0 throughput=53rps ql=56 rr=0.00% cr=0.00% accRequests=2723 accOption1=0 accOption2=0 accLatency=55:1372:2740:5258:15361:(3643)ms accLatency95=9830ms accLatency99=12324ms accOpenQueuing=2252 accErrors=0
time=1693319190.308472 latency=1092:3201:5877:8699:16002:(6208)ms latency95=12657ms latency99=13281ms requests=53 option1=0 option2=0 errors=0 throughput=53rps ql=58 rr=0.00% cr=0.00% accRequests=2776 accOption1=0 accOption2=0 accLatency=55:1386:2779:5317:16002:(3692)ms accLatency95=10041ms accLatency99=12443ms accOpenQueuing=2302 accErrors=0
time=1693319191.310372 latency=1054:2927:4925:7918:16593:(5917)ms latency95=12666ms latency99=14002ms requests=54 option1=0 option2=0 errors=0 throughput=54rps ql=58 rr=0.00% cr=0.00% accRequests=2830 accOption1=0 accOption2=0 accLatency=55:1395:2809:5357:16593:(3734)ms accLatency95=10110ms accLatency99=12657ms accOpenQueuing=2351 accErrors=0
time=1693319192.312212 latency=1086:3168:5052:8419:17419:(5980)ms latency95=12344ms latency99=15118ms requests=53 option1=0 option2=0 errors=0 throughput=53rps ql=59 rr=0.00% cr=0.00% accRequests=2883 accOption1=0 accOption2=0 accLatency=55:1427:2876:5432:17419:(3776)ms accLatency95=10176ms accLatency99=12709ms accOpenQueuing=2401 accErrors=0
time=1693319193.314123 latency=1107:3290:5351:9251:17850:(6350)ms latency95=12709ms latency99=15590ms requests=53 option1=0 option2=0 errors=0 throughput=53rps ql=57 rr=0.00% cr=0.00% accRequests=2936 accOption1=0 accOption2=0 accLatency=55:1444:2918:5481:17850:(3822)ms accLatency95=10282ms accLatency99=13030ms accOpenQueuing=2453 accErrors=0
